,Unnamed: 0,Titr,URL,title,Date,text_file
163,164,Air Canada to Implement Recent,https://www.newswire.ca/news-releases/air-canada-to-implement-recently-increased-foreign-ownership-levels-840522406.html,,,
164,165,Air Canada Reports 2018 Annual,https://www.newswire.ca/news-releases/air-canada-reports-2018-annual-results-848281414.html,,,
165,166,Air Canada Enhances Service by,https://www.newswire.ca/news-releases/air-canada-enhances-service-by-deploying-q400-aircraft-to-more-western-canada-regional-markets-844201663.html,,,
166,167,Air Canada Makes Strategic Enh,https://www.newswire.ca/news-releases/air-canada-makes-strategic-enhancements-on-eastern-canadian-regional-routes-for-spring-2019-811165088.html,,,
167,168,Air Canada To Strategically In,https://www.newswire.ca/news-releases/air-canada-to-strategically-increase-capacity-on-transborder-markets-895848909.html,,,
168,169,Air Canada and Chorus Aviation,https://www.newswire.ca/news-releases/air-canada-and-chorus-aviation-finalize-amended-and-extended-capacity-purchase-agreement-for-jazz-regional-flying-806639810.html,,,
169,170,Air Canada Is Named a Top Empl,https://www.newswire.ca/news-releases/air-canada-is-named-a-top-employer-in-montreal-for-the-sixth-consecutive-year-842448648.html,,,
170,171,Air Canada to Reduce Single-Us,https://www.newswire.ca/news-releases/air-canada-to-reduce-single-use-plastics-starting-with-eliminating-plastic-stir-sticks-in-summer-2019-870155619.html,,,
171,172,Media Advisory - Air Canada Vi,https://www.newswire.ca/news-releases/media-advisory-air-canada-vice-president-and-controller-chris-isford-to-address-new-ifrs-16-leases-accounting-standard-change-in-a-conference-call-on-february-21-2019-893018287.html,,,
172,173,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory-air-canada-to-present-fourth-quarter-and-full-year-2018-results-881079739.html,,,
173,174,Media Advisory - Air Canada Se,https://www.newswire.ca/news-releases/media-advisory-air-canada-senior-vice-president-finance-amos-kazzaz-will-participate-in-a-fireside-chat-at-the-cibc-22nd-annual-whistler-institutional-investor-conference-861290068.html,,,
174,175,Air Canada Announces Improveme,https://www.newswire.ca/news-releases/air-canada-announces-improvements-to-capacity-purchase-agreement-with-jazz-aviation-lp-a-subsidiary-of-chorus-aviation-inc-and-equity-investment-of-97-26-million-in-chorus-883463851.html,,,
175,176,Air Canada Completes Acquisiti,https://www.newswire.ca/news-releases/air-canada-completes-acquisition-of-aeroplan-loyalty-business-817660106.html,,,
176,177,Media Advisory - Air Canada Se,https://www.newswire.ca/news-releases/media-advisory-air-canada-senior-vice-president-finance-amos-kazzaz-to-present-at-the-altacorp-capital-7th-annual-institutional-investor-conference-874172815.html,,,
177,178,Acquisition of Aeroplan Loyalt,https://www.newswire.ca/news-releases/acquisition-of-aeroplan-loyalty-business-by-air-canada-clears-regulatory-requirements-703432622.html,,,
178,179,Air Canada Strengthens Liquidi,https://www.newswire.ca/news-releases/air-canada-strengthens-liquidity-position-by-345-million-with-completion-of-two-financial-transactions-703310302.html,,,
179,180,Air Canada Announces Executive,https://www.newswire.ca/news-releases/air-canada-announces-executive-realignment-703150171.html,,,
180,181,Air Canada Unveils New Maple L,https://www.newswire.ca/news-releases/air-canada-unveils-new-maple-leaf-lounge-featuring-more-amenities-and-local-artwork-at-st-johns-international-airport-703106752.html,,,
181,182,/R E P E A T -- Media Advisory,https://www.newswire.ca/news-releases/r-e-p-e-a-t----media-advisory---air-canada-to-unveil-new-maple-leaf-lounge-at-st-johns-international-airport-703006381.html,,,
182,183,Air Canada is Overwhelmingly P,https://www.newswire.ca/news-releases/air-canada-is-overwhelmingly-preferred-by-business-travellers-702924671.html,,,
183,184,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory-air-canada-to-unveil-new-maple-leaf-lounge-at-st-john-s-international-airport-854099669.html,,,
184,185,This Busy Holiday Travel Seaso,https://www.newswire.ca/news-releases/this-busy-holiday-travel-season-air-canada-offers-up-tips-to-make-your-journey-a-smoother-one-701978402.html,,,
185,186,Air Canada's Latest Maple Leaf,https://www.newswire.ca/news-releases/air-canadas-latest-maple-leaf-lounge-opens-in-new-york-laguardia-airports-new-terminal-701869182.html,,,
186,187,Air Canada Commends the Canadi,https://www.newswire.ca/news-releases/air-canada-commends-the-canadian-and-uk-governments-for-negotiating-a-new-bilateral-air-services-agreement-701709752.html,,,
187,188,Air Canada Vacations' Black Fr,https://www.newswire.ca/news-releases/air-canada-vacations-black-friday-sale-sets-new-single-day-record-for-vacation-package-bookings-701525152.html,,,
188,189,"On Giving Tuesday, the Air Can",https://www.newswire.ca/news-releases/on-giving-tuesday-the-air-canada-foundation-announces-16-million-in-donations-to-more-than-20-canadian-charitable-organizations-helping-children-701360101.html,,,
189,190,Air Canada Enters into Definit,https://www.newswire.ca/news-releases/air-canada-enters-into-definitive-agreements-to-acquire-the-aeroplan-loyalty-program-and-for-co-branded-credit-card-partners-701236461.html,,,
190,191,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-host-2019-investor-day-on-february-28th-in-toronto-700363461.html,,,
191,192,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-scotiabank-transportation--industrials-conference-2018-700149671.html,,,
192,193,Canadian Talent Choosing Air C,https://www.newswire.ca/news-releases/canadian-talent-choosing-air-canada-airline-named-one-of-canadas-top-100-employers-for-the-sixth-consecutive-year-700140082.html,,,
193,194,Play in the Coolest Playground,https://www.newswire.ca/news-releases/play-in-the-coolest-playground-with-air-canada-vacations-new-2019-canada-collection-699809481.html,,,
194,195,Air Canada Proudly Flies the F,https://www.newswire.ca/news-releases/air-canada-proudly-flies-the-flag-in-support-of-calgarys-bid-for-the-2026-olympic-and-paralympic-winter-games-699650651.html,,,
195,196,Media Advisory - Air Canada Ma,https://www.newswire.ca/news-releases/media-advisory---air-canada-maintenance-invites-you-to-participate-in-young-women-in-aviation-day-699293261.html,,,
196,197,Air Canada Reports Third Quart,https://www.newswire.ca/news-releases/air-canada-reports-third-quarter-2018-results-699121121.html,,,
197,198,Air Canada Inaugurates Two New,https://www.newswire.ca/news-releases/air-canada-inaugurates-two-new-transborder-routes-from-alberta-698840781.html,,,
198,199,Air Canada Announces Canada's ,https://www.newswire.ca/news-releases/air-canada-announces-canadas-best-new-restaurants-2018-698668421.html,,,
199,200,Air Canada To Open New Facilit,https://www.newswire.ca/news-releases/air-canada-to-open-new-facility-for-ground-support-equipment-services-and-cargo-at-edmonton-international-airport-698552951.html,,,
200,201,Air Canada Welcomes the Launch,https://www.newswire.ca/news-releases/air-canada-welcomes-the-launch-by-the-city-of-montreal-of-the-cabinet-creatif-de-montreal-in-support-of-small-business-development-programs-698521211.html,,,
201,202,Air Canada Partners with Windi,https://www.newswire.ca/news-releases/air-canada-partners-with-winding-tree-on-a-blockchain-based-travel-distribution-platform-698409851.html,,,
202,203,Air Canada Expands its Presenc,https://www.newswire.ca/news-releases/air-canada-expands-its-presence-in-north-carolina-with-a-new-route-and-enhanced-services-to-raleigh-and-charlotte-698398311.html,,,
203,204,Air Canada to Increase YVR-Del,https://www.newswire.ca/news-releases/air-canada-to-increase-yvr-delhi-flights-to-daily-year-round-expands-dreamliner-service-from-yvr-to-several-international-destinations-in-summer-2019-696921811.html,,,
204,205,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-third-quarter-2018-results-696587871.html,,,
205,206,Taste The Fine Wine Of The Bor,https://www.newswire.ca/news-releases/taste-the-fine-wine-of-the-bordeaux-region-with-air-canadas-new-seasonal-service-from-montreal-695009551.html,,,
206,207,Take A Waltz From Toronto to V,https://www.newswire.ca/news-releases/take-a-waltz-from-toronto-to-vienna-with-air-canadas-new-service-to-austrias-capital-695006551.html,,,
207,208,Air Canada Commends the Govern,https://www.newswire.ca/news-releases/air-canada-commends-the-governments-of-canada-the-united-states-and-mexico-on-reaching-a-new-trade-agreement-694890061.html,,,
208,209,Air Canada Announces Top 10 fo,https://www.newswire.ca/news-releases/air-canada-announces-top-10-for-canadas-best-new-bars-2018-694771811.html,,,
209,210,Air Canada President and Chief,https://www.newswire.ca/news-releases/air-canada-president-and-chief-executive-calin-rovinescu-given-ceo-lifetime-achievement-award-by-the-airline-passenger-experience-association-694159871.html,,,
210,211,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-cibc-17th-annual-eastern-institutional-investor-conference-693471231.html,,,
211,212,Air Canada Unveils New Maple L,https://www.newswire.ca/news-releases/air-canada-unveils-new-maple-leaf-lounge-at-saskatoons-john-g-diefenbaker-international-airport-693235961.html,,,
212,213,Air Canada Affirmed as North A,https://www.newswire.ca/news-releases/air-canada-affirmed-as-north-americas-only-four-star-full-service-international-carrier-by-the-independent-research-firm-skytrax-693152931.html,,,
213,214,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-unveil-new-maple-leaf-lounge-at-saskatoon-john-g-diefenbaker-international-airport-693142891.html,,,
214,215,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-unveil-new-maple-leaf-lounge-at-saskatoon-john-g-diefenbaker-international-airport-692864371.html,,,
215,216,Air Canada Announces Appointme,https://www.newswire.ca/news-releases/air-canada-announces-appointment-of-ferio-pugliese-as-senior-vice-president-government-relations-and-regional-markets-691656251.html,,,
216,217,Air Canada Expands Acceptance ,https://www.newswire.ca/news-releases/air-canada-expands-acceptance-of-alipay-and-wechat-pay-to-north-american-and-hong-kong-websites-691354001.html,,,
217,218,"Air Canada, TD, CIBC, Visa and",https://www.newswire.ca/news-releases/air-canada-td-cibc-visa-and-aimia-reach-agreement-in-principle-for-acquisition-of-aeroplan-loyalty-business-691341691.html,,,
218,219,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-the-cowen-and-company-11th-annual-global-transportation-conference-691282101.html,,,
219,220,Air Canada Announces Departure,https://www.newswire.ca/news-releases/air-canada-announces-departure-of-benjamin-smith-president-airlines-and-chief-operating-officer-691041621.html,,,
220,221,Transporting Live Animals: Air,https://www.newswire.ca/news-releases/transporting-live-animals-air-canada-cargos-position-as-an-industry-leader-reinforced-with-iata-certification-690482531.html,,,
221,222,Air Canada Announces Longlist ,https://www.newswire.ca/news-releases/air-canada-announces-longlist-for-canadas-best-new-restaurants-2018-690467081.html,,,
222,223,Air Canada Sets New Single Day,https://www.newswire.ca/news-releases/air-canada-sets-new-single-day-record-for-customers-carried-689973881.html,,,
223,224,Aimia Rejects Bid by Air Canad,https://www.newswire.ca/news-releases/aimia-rejects-bid-by-air-canada-td-cibc-and-visa-canada-consortium-for-aeroplan-program-689942081.html,,,
224,225,Air Canada Reports Second Quar,https://www.newswire.ca/news-releases/air-canada-reports-second-quarter-2018-results-689320721.html,,,
225,226,"Proposal by Air Canada, TD, CI",https://www.newswire.ca/news-releases/proposal-by-air-canada-td-cibc-and-visa-to-acquire-aimias-aeroplan-loyalty-business-689100461.html,,,
226,227,Air Canada named Best Airline ,https://www.newswire.ca/news-releases/air-canada-named-best-airline-in-north-america-at-the-skytrax-world-airline-awards-2018-688381551.html,,,
227,228,Air Canada President and Chief,https://www.newswire.ca/news-releases/air-canada-president-and-chief-executive-calin-rovinescu-wins-for-executive-leadership-at-the-2018-airline-strategy-awards-688255701.html,,,
228,229,Air Canada to Open Redesigned ,https://www.newswire.ca/news-releases/air-canada-to-open-redesigned-maple-leaf-lounge-at-st-johns-international-airport-this-fall-687893471.html,,,
229,230,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory----air-canada-to-present-second-quarter-2018-results-687514961.html,,,
230,231,Air Canada Completes Inaugurat,https://www.newswire.ca/news-releases/air-canada-completes-inauguration-of-25-new-non-stop-international-transborder-and-domestic-routes-this-summer-687114301.html,,,
231,232,Air Canada Rouge Celebrates it,https://www.newswire.ca/news-releases/air-canada-rouge-celebrates-its-fifth-birthday-686924421.html,,,
232,233,Air Canada Promotes Summer Fam,https://www.newswire.ca/news-releases/air-canada-promotes-summer-family-fun-with-enhanced-services-for-customers-travelling-with-young-children-686822311.html,,,
233,234,Air Canada's New Uniforms Reco,https://www.newswire.ca/news-releases/air-canadas-new-uniforms-recognized-internationally-for-best-corporate-design-686274131.html,,,
234,235,Air Canada Inaugurates Three N,https://www.newswire.ca/news-releases/air-canada-inaugurates-three-new-non-stop-domestic-routes-686170991.html,,,
235,236,Air Canada Inaugurates Montrea,https://www.newswire.ca/news-releases/air-canada-inaugurates-montreal-lisbon-portugal-seasonal-flights-685658681.html,,,
